Tanggal,harga_petani_pred,harga_pengecer_pred,luas_lahan_pred,produktivitas_pred,produksi_pred,hari,bulan,tahun,Komoditi
2024-06-07,12931.448,17165.662,-69.53747,-0.2822511,-86.60524,Friday,June,2024,Kacang Hijau
2024-06-08,12932.056,17153.936,-62.552944,-0.2750681,-76.23696,Saturday,June,2024,Kacang Hijau
2024-06-09,12932.182,17150.615,-51.748547,-0.26059464,-79.77157,Sunday,June,2024,Kacang Hijau
2024-06-10,12931.612,17155.133,-41.802547,-0.24470124,-92.35527,Monday,June,2024,Kacang Hijau
2024-06-11,12930.85,17159.85,-37.482758,-0.23002522,-101.3478,Tuesday,June,2024,Kacang Hijau
2024-06-12,12930.617,17157.848,-39.66191,-0.22286879,-99.514915,Wednesday,June,2024,Kacang Hijau
2024-06-13,12930.785,17148.854,-45.041836,-0.223435,-88.88118,Thursday,June,2024,Kacang Hijau
2024-06-14,12931.1875,17138.078,-48.008667,-0.22875263,-74.87588,Friday,June,2024,Kacang Hijau
2024-06-15,12931.702,17131.03,-45.589096,-0.2322246,-66.36403,Saturday,June,2024,Kacang Hijau
2024-06-16,12931.784,17131.385,-38.230743,-0.22611286,-71.19684,Sunday,June,2024,Kacang Hijau
2024-06-17,12931.206,17138.725,-31.008144,-0.21607238,-84.70872,Monday,June,2024,Kacang Hijau
2024-06-18,12930.442,17146.14,-28.982607,-0.20722586,-94.81905,Tuesday,June,2024,Kacang Hijau
2024-06-19,12930.215,17146.621,-33.110992,-0.20500518,-94.099815,Wednesday,June,2024,Kacang Hijau
2024-06-20,12930.397,17139.854,-40.099316,-0.20961644,-84.56665,Thursday,June,2024,Kacang Hijau
2024-06-21,12930.82,17130.883,-44.2718,-0.21803091,-71.468895,Friday,June,2024,Kacang Hijau
2024-06-22,12931.359,17125.203,-42.696953,-0.2237855,-63.61676,Saturday,June,2024,Kacang Hijau
2024-06-23,12931.476,17126.611,-35.93967,-0.21942398,-68.91326,Sunday,June,2024,Kacang Hijau
2024-06-24,12930.938,17134.723,-29.16296,-0.21049625,-82.73765,Monday,June,2024,Kacang Hijau
2024-06-25,12930.217,17142.816,-27.50695,-0.20272042,-93.16901,Tuesday,June,2024,Kacang Hijau
2024-06-26,12930.028,17143.885,-31.944748,-0.20136994,-92.74313,Wednesday,June,2024,Kacang Hijau
2024-06-27,12930.239,17137.645,-39.189507,-0.20670597,-83.49298,Thursday,June,2024,Kacang Hijau
2024-06-28,12930.684,17129.102,-43.55647,-0.21568912,-70.6305,Friday,June,2024,Kacang Hijau
2024-06-29,12931.241,17123.75,-42.120777,-0.22187887,-62.95121,Saturday,June,2024,Kacang Hijau
2024-06-30,12931.373,17125.418,-35.46587,-0.21786764,-68.37391,Sunday,June,2024,Kacang Hijau
2024-07-01,12930.8545,17133.727,-28.76731,-0.20917508,-82.28623,Monday,July,2024,Kacang Hijau
2024-07-02,12930.042,17137.95,-19.608038,-0.18556546,-91.628204,Tuesday,July,2024,Kacang Hijau
2024-07-03,12930.212,17129.75,-13.566925,-0.15917975,-89.842094,Wednesday,July,2024,Kacang Hijau
2024-07-04,12931.558,17115.617,-15.3223505,-0.1403273,-83.45668,Thursday,July,2024,Kacang Hijau
2024-07-05,12933.088,17099.99,-15.717834,-0.12990208,-73.09072,Friday,July,2024,Kacang Hijau
2024-07-06,12933.859,17087.955,-7.0209208,-0.122809194,-62.306007,Saturday,July,2024,Kacang Hijau
2024-07-07,12933.633,17084.328,7.9156585,-0.10938405,-63.154392,Sunday,July,2024,Kacang Hijau
2024-07-08,12932.527,17088.95,22.348072,-0.09174247,-72.20488,Monday,July,2024,Kacang Hijau
2024-07-09,12931.159,17092.715,31.45716,-0.07257654,-79.409256,Tuesday,July,2024,Kacang Hijau
2024-07-10,12930.802,17089.719,31.032372,-0.05902643,-80.122894,Wednesday,July,2024,Kacang Hijau
2024-07-11,12931.989,17082.857,19.715157,-0.055623148,-78.17449,Thursday,July,2024,Kacang Hijau
2024-07-12,12933.469,17073.043,11.483613,-0.058862086,-70.2837,Friday,July,2024,Kacang Hijau
2024-07-13,12934.076,17064.756,15.331226,-0.063054346,-59.792343,Saturday,July,2024,Kacang Hijau
2024-07-14,12933.614,17063.783,27.32682,-0.058923285,-60.158215,Sunday,July,2024,Kacang Hijau
2024-07-15,12932.406,17070.846,38.58883,-0.049257614,-69.252754,Monday,July,2024,Kacang Hijau
2024-07-16,12930.922,17077.184,45.11686,-0.037543852,-76.640724,Tuesday,July,2024,Kacang Hijau
2024-07-17,12930.579,17077.47,41.058136,-0.031139158,-78.80358,Wednesday,July,2024,Kacang Hijau
2024-07-18,12931.857,17073.33,26.730997,-0.033220842,-78.11453,Thursday,July,2024,Kacang Hijau
2024-07-19,12933.411,17065.531,16.374277,-0.040776797,-70.81422,Friday,July,2024,Kacang Hijau
2024-07-20,12933.992,17058.559,19.090084,-0.04853326,-60.279854,Saturday,July,2024,Kacang Hijau
2024-07-21,12933.467,17058.43,30.700018,-0.04707086,-60.296562,Sunday,July,2024,Kacang Hijau
2024-07-22,12932.235,17066.227,41.604332,-0.0395286,-69.171486,Monday,July,2024,Kacang Hijau
2024-07-23,12930.745,17073.262,47.679607,-0.029695373,-76.48091,Tuesday,July,2024,Kacang Hijau
2024-07-24,12930.433,17074.414,42.846607,-0.02503255,-78.92098,Wednesday,July,2024,Kacang Hijau
2024-07-25,12931.762,17070.988,27.868496,-0.028383512,-78.47797,Thursday,July,2024,Kacang Hijau
2024-07-26,12933.345,17063.701,17.096085,-0.03693773,-71.25788,Friday,July,2024,Kacang Hijau
2024-07-27,12933.942,17057.068,19.588614,-0.045437373,-60.70121,Saturday,July,2024,Kacang Hijau
2024-07-28,12933.4,17057.127,31.219982,-0.04457532,-60.546913,Sunday,July,2024,Kacang Hijau
2024-07-29,12932.166,17065.092,42.144615,-0.037467457,-69.299,Monday,July,2024,Kacang Hijau
2024-07-30,12930.68,17072.287,48.159435,-0.02804787,-76.55486,Tuesday,July,2024,Kacang Hijau
2024-07-31,12930.38,17073.652,43.165897,-0.023768518,-79.04174,Wednesday,July,2024,Kacang Hijau
2024-08-01,12931.724,17070.408,28.05114,-0.02739681,-78.64062,Thursday,August,2024,Kacang Hijau
2024-08-02,12934.149,17061.742,17.931877,-0.024717024,-75.12583,Friday,August,2024,Kacang Hijau
2024-08-03,12935.091,17054.934,23.640862,-0.02386674,-67.64952,Saturday,August,2024,Kacang Hijau
2024-08-04,12933.914,17054.686,41.87958,-0.015862904,-67.22049,Sunday,August,2024,Kacang Hijau
2024-08-05,12932.211,17063.102,55.78193,-0.0079754805,-77.59612,Monday,August,2024,Kacang Hijau
2024-08-06,12930.722,17071.32,63.72226,0.00384624,-87.81878,Tuesday,August,2024,Kacang Hijau
2024-08-07,12931.81,17071.664,58.96026,0.02467016,-96.95637,Wednesday,August,2024,Kacang Hijau
2024-08-08,12934.74,17057.709,42.0927,0.058668856,-104.12069,Thursday,August,2024,Kacang Hijau
2024-08-09,12937.306,17041.748,28.88068,0.07788229,-101.34309,Friday,August,2024,Kacang Hijau
2024-08-10,12938.244,17032.318,33.51245,0.079731055,-92.04181,Saturday,August,2024,Kacang Hijau
2024-08-11,12937.103,17031.43,52.858135,0.076690376,-87.142715,Sunday,August,2024,Kacang Hijau
2024-08-12,12934.927,17040.625,66.95144,0.07231772,-93.17288,Monday,August,2024,Kacang Hijau
2024-08-13,12933.005,17051.086,73.39708,0.07289078,-100.986244,Tuesday,August,2024,Kacang Hijau
2024-08-14,12933.273,17053.941,65.754555,0.08682254,-109.30898,Wednesday,August,2024,Kacang Hijau
2024-08-15,12935.487,17041.945,46.84895,0.11472758,-114.89997,Thursday,August,2024,Kacang Hijau
2024-08-16,12937.623,17027.559,32.17517,0.12749192,-110.34237,Friday,August,2024,Kacang Hijau
2024-08-17,12938.253,17019.78,35.99013,0.12273387,-99.375656,Saturday,August,2024,Kacang Hijau
2024-08-18,12937.001,17020.324,55.905624,0.11281376,-92.363625,Sunday,August,2024,Kacang Hijau
2024-08-19,12934.837,17030.941,70.31889,0.10199715,-96.77908,Monday,August,2024,Kacang Hijau
2024-08-20,12932.972,17043.01,76.2329,0.096993655,-103.797264,Tuesday,August,2024,Kacang Hijau
2024-08-21,12933.102,17047.248,67.82446,0.107004814,-111.57506,Wednesday,August,2024,Kacang Hijau
2024-08-22,12935.263,17036.443,48.141853,0.13112202,-116.771904,Thursday,August,2024,Kacang Hijau
2024-08-23,12937.37,17022.98,32.9835,0.1408227,-111.795906,Friday,August,2024,Kacang Hijau
2024-08-24,12937.986,17015.96,36.53337,0.13357884,-100.485825,Saturday,August,2024,Kacang Hijau
2024-08-25,12936.697,17017.018,56.65205,0.12195431,-92.941,Sunday,August,2024,Kacang Hijau
2024-08-26,12934.587,17028.139,71.20313,0.10928144,-96.96336,Monday,August,2024,Kacang Hijau
2024-08-27,12932.785,17040.709,77.00768,0.102749966,-103.83276,Tuesday,August,2024,Kacang Hijau
2024-08-28,12932.928,17045.38,68.43525,0.11164645,-111.52597,Wednesday,August,2024,Kacang Hijau
2024-08-29,12935.11,17034.955,48.51635,0.13466483,-116.72478,Thursday,August,2024,Kacang Hijau
2024-08-30,12937.234,17021.79,33.22001,0.14352901,-111.72807,Friday,August,2024,Kacang Hijau
2024-08-31,12937.862,17015.002,36.69296,0.1356678,-100.405396,Saturday,August,2024,Kacang Hijau
2024-09-01,12936.576,17016.207,56.872425,0.12368077,-92.77827,Sunday,September,2024,Kacang Hijau
2024-09-02,12934.266,17031.264,69.82963,0.10877761,-101.43034,Monday,September,2024,Kacang Hijau
2024-09-03,12932.614,17047.525,73.973366,0.10193937,-112.79635,Tuesday,September,2024,Kacang Hijau
2024-09-04,12933.158,17051.158,62.787388,0.121439025,-125.53427,Wednesday,September,2024,Kacang Hijau
2024-09-05,12936.778,17032.332,36.045616,0.16035315,-138.15111,Thursday,September,2024,Kacang Hijau
2024-09-06,12939.241,17011.613,19.386322,0.18769026,-137.39922,Friday,September,2024,Kacang Hijau
2024-09-07,12938.879,17002.775,25.913794,0.18903069,-127.01291,Saturday,September,2024,Kacang Hijau
2024-09-08,12936.393,17006.271,49.865128,0.17834996,-120.10638,Sunday,September,2024,Kacang Hijau
2024-09-09,12933.747,17023.02,66.475914,0.15914786,-126.61706,Monday,September,2024,Kacang Hijau
2024-09-10,12931.737,17039.533,73.269035,0.14964825,-135.44557,Tuesday,September,2024,Kacang Hijau
2024-09-11,12932.122,17042.793,64.22525,0.16613021,-144.58997,Wednesday,September,2024,Kacang Hijau
2024-09-12,12935.823,17023.156,38.61015,0.20119351,-153.53752,Thursday,September,2024,Kacang Hijau
2024-09-13,12938.234,17002.248,22.546288,0.22514936,-150.05035,Friday,September,2024,Kacang Hijau
2024-09-14,12937.698,16992.76,30.34584,0.22452271,-136.13351,Saturday,September,2024,Kacang Hijau
2024-09-15,12935.098,16996.137,55.08881,0.21105465,-126.4,Sunday,September,2024,Kacang Hijau
2024-09-16,12932.454,17013.207,72.00259,0.18879883,-130.86546,Monday,September,2024,Kacang Hijau
2024-09-17,12930.581,17030.504,78.44639,0.1758895,-138.43275,Tuesday,September,2024,Kacang Hijau
2024-09-18,12931.16,17034.64,68.75867,0.18890283,-146.7026,Wednesday,September,2024,Kacang Hijau
2024-09-19,12935.054,17015.875,42.471832,0.2206953,-154.95209,Thursday,September,2024,Kacang Hijau
2024-09-20,12937.592,16995.893,25.714573,0.24193242,-151.17992,Friday,September,2024,Kacang Hijau
2024-09-21,12937.112,16987.125,33.150066,0.23934744,-136.88492,Saturday,September,2024,Kacang Hijau
2024-09-22,12934.576,16991.068,57.642128,0.22406498,-126.68753,Sunday,September,2024,Kacang Hijau
2024-09-23,12931.995,17008.672,74.36215,0.20012774,-130.79776,Monday,September,2024,Kacang Hijau
2024-09-24,12930.206,17026.566,80.48488,0.18555947,-138.21083,Tuesday,September,2024,Kacang Hijau
2024-09-25,12930.871,17031.266,70.41356,0.19699022,-146.44006,Wednesday,September,2024,Kacang Hijau
2024-09-26,12934.837,17013.014,43.77852,0.22737229,-154.6837,Thursday,September,2024,Kacang Hijau
2024-09-27,12937.421,16993.498,26.72603,0.24749026,-150.97781,Friday,September,2024,Kacang Hijau
2024-09-28,12936.965,16985.088,33.996353,0.24410088,-136.69194,Saturday,September,2024,Kacang Hijau
2024-09-29,12934.447,16989.312,58.39034,0.22814351,-126.44813,Sunday,September,2024,Kacang Hijau
2024-09-30,12931.885,17007.154,75.03451,0.20360667,-130.52473,Monday,September,2024,Kacang Hijau
2024-10-01,12930.118,17025.285,81.05563,0.18847388,-137.94508,Tuesday,October,2024,Kacang Hijau
2024-10-02,12930.789,17027.217,68.35816,0.19937074,-145.46721,Wednesday,October,2024,Kacang Hijau
2024-10-03,12934.814,17007.959,37.069073,0.22093582,-152.86597,Thursday,October,2024,Kacang Hijau
2024-10-04,12936.834,16988.41,18.96678,0.23041767,-145.73383,Friday,October,2024,Kacang Hijau
2024-10-05,12935.932,16982.525,22.791338,0.21074502,-131.10683,Saturday,October,2024,Kacang Hijau
2024-10-06,12932.918,16994.125,43.405922,0.17743644,-123.038155,Sunday,October,2024,Kacang Hijau
2024-10-07,12929.911,17019.87,58.160805,0.14195897,-129.22162,Monday,October,2024,Kacang Hijau
2024-10-08,12927.968,17042.562,63.76753,0.12208238,-137.98714,Tuesday,October,2024,Kacang Hijau
2024-10-09,12928.744,17045.377,53.97928,0.13247037,-144.83203,Wednesday,October,2024,Kacang Hijau
2024-10-10,12931.993,17024.443,32.365295,0.1637987,-147.58801,Thursday,October,2024,Kacang Hijau
2024-10-11,12933.951,17003.139,18.047703,0.17804235,-139.97356,Friday,October,2024,Kacang Hijau
2024-10-12,12933.083,16994.912,24.821398,0.16577853,-125.29163,Saturday,October,2024,Kacang Hijau
2024-10-13,12930.2,17004.01,47.72605,0.14055423,-117.1345,Sunday,October,2024,Kacang Hijau
2024-10-14,12927.619,17027.54,63.3836,0.113586694,-124.55809,Monday,October,2024,Kacang Hijau
2024-10-15,12926.095,17048.05,69.57515,0.101217054,-134.06123,Tuesday,October,2024,Kacang Hijau
2024-10-16,12927.174,17049.027,60.771618,0.1183548,-140.7679,Wednesday,October,2024,Kacang Hijau
2024-10-17,12930.661,17026.832,39.666264,0.1550536,-143.58385,Thursday,October,2024,Kacang Hijau
2024-10-18,12932.876,17004.62,24.924051,0.17286906,-136.59377,Friday,October,2024,Kacang Hijau
2024-10-19,12932.222,16995.736,31.135916,0.16320167,-122.409775,Saturday,October,2024,Kacang Hijau
2024-10-20,12929.523,17004.328,53.45485,0.1399693,-114.72341,Sunday,October,2024,Kacang Hijau
2024-10-21,12927.163,17027.62,67.84406,0.11377629,-123.09687,Monday,October,2024,Kacang Hijau
2024-10-22,12925.789,17047.918,73.15304,0.10208104,-133.19046,Tuesday,October,2024,Kacang Hijau
2024-10-23,12926.953,17048.648,64.07208,0.120504744,-140.08037,Wednesday,October,2024,Kacang Hijau
2024-10-24,12930.566,17026.29,42.24883,0.15765508,-143.31834,Thursday,October,2024,Kacang Hijau
2024-10-25,12932.834,17003.902,27.151825,0.17608252,-136.47375,Friday,October,2024,Kacang Hijau
2024-10-26,12932.216,16994.922,33.052216,0.16668092,-122.356895,Saturday,October,2024,Kacang Hijau
2024-10-27,12929.546,17003.496,55.077705,0.14350761,-114.7639,Sunday,October,2024,Kacang Hijau
2024-10-28,12927.206,17026.844,69.00891,0.116816856,-123.27032,Monday,October,2024,Kacang Hijau
2024-10-29,12925.836,17047.223,74.000496,0.10468261,-133.42918,Tuesday,October,2024,Kacang Hijau
2024-10-30,12926.999,17047.992,64.80734,0.123051,-140.32675,Wednesday,October,2024,Kacang Hijau
2024-10-31,12930.633,17025.668,42.720676,0.15991747,-143.65475,Thursday,October,2024,Kacang Hijau
2024-11-01,12932.896,17003.297,27.548426,0.17825848,-136.77477,Friday,November,2024,Kacang Hijau
2024-11-02,12932.435,16994.451,28.38656,0.14834698,-118.28161,Saturday,November,2024,Kacang Hijau
2024-11-03,12930.297,17011.492,39.929344,0.09723386,-112.50259,Sunday,November,2024,Kacang Hijau
2024-11-04,12927.939,17042.34,48.886936,0.051124454,-119.43135,Monday,November,2024,Kacang Hijau
2024-11-05,12926.685,17068.016,49.550972,0.020005733,-126.0488,Tuesday,November,2024,Kacang Hijau
2024-11-06,12927.889,17068.365,36.92065,0.018989606,-127.18923,Wednesday,November,2024,Kacang Hijau
2024-11-07,12930.529,17043.734,18.375032,0.04035909,-120.30072,Thursday,November,2024,Kacang Hijau
2024-11-08,12931.988,17018.887,7.499186,0.047525585,-106.50112,Friday,November,2024,Kacang Hijau
2024-11-09,12931.029,17012.648,14.60607,0.026860017,-92.84522,Saturday,November,2024,Kacang Hijau
2024-11-10,12927.838,17029.873,31.672792,-0.006332258,-91.31074,Sunday,November,2024,Kacang Hijau
2024-11-11,12924.609,17059.508,44.818836,-0.031886194,-101.69997,Monday,November,2024,Kacang Hijau
2024-11-12,12923.359,17083.344,49.362354,-0.04538452,-110.96027,Tuesday,November,2024,Kacang Hijau
2024-11-13,12925.437,17081.58,41.50743,-0.033590082,-113.811424,Wednesday,November,2024,Kacang Hijau
2024-11-14,12928.529,17055.111,26.4759,-0.0007427561,-108.48162,Thursday,November,2024,Kacang Hijau
2024-11-15,12930.266,17028.967,17.37351,0.01605849,-96.86407,Friday,November,2024,Kacang Hijau
2024-11-16,12929.537,17021.963,24.974846,0.0023085142,-84.93085,Saturday,November,2024,Kacang Hijau
2024-11-17,12926.3,17038.232,41.19255,-0.02331197,-85.231766,Sunday,November,2024,Kacang Hijau
2024-11-18,12923.419,17067.34,51.57824,-0.0453506,-98.29234,Monday,November,2024,Kacang Hijau
2024-11-19,12922.453,17090.312,54.427734,-0.055767912,-109.25798,Tuesday,November,2024,Kacang Hijau
2024-11-20,12924.807,17087.643,47.104664,-0.040515732,-112.32519,Wednesday,November,2024,Kacang Hijau
2024-11-21,12928.138,17060.176,31.851528,-0.004726377,-107.594025,Thursday,November,2024,Kacang Hijau
2024-11-22,12930.028,17033.174,22.224766,0.013925233,-96.34822,Friday,November,2024,Kacang Hijau
2024-11-23,12929.404,17025.594,29.127012,0.0011894584,-84.70216,Saturday,November,2024,Kacang Hijau
2024-11-24,12926.244,17041.297,44.584114,-0.023411263,-85.33114,Sunday,November,2024,Kacang Hijau
2024-11-25,12923.478,17070.0,53.675953,-0.045569617,-99.091286,Monday,November,2024,Kacang Hijau
2024-11-26,12922.57,17092.6,55.6723,-0.055979546,-110.480515,Tuesday,November,2024,Kacang Hijau
2024-11-27,12924.911,17089.555,48.28269,-0.040122632,-113.4288,Wednesday,November,2024,Kacang Hijau
2024-11-28,12928.257,17061.678,32.78227,-0.0038696716,-108.6942,Thursday,November,2024,Kacang Hijau
2024-11-29,12930.154,17034.295,22.928152,0.014946603,-97.30565,Friday,November,2024,Kacang Hijau
2024-11-30,12929.532,17026.436,29.616777,0.00223747,-85.54859,Saturday,November,2024,Kacang Hijau
2024-12-01,12926.39,17041.908,44.9264,-0.02242488,-86.08814,Sunday,December,2024,Kacang Hijau
2024-12-02,12923.519,17073.473,47.268494,-0.06178432,-96.511665,Monday,December,2024,Kacang Hijau
2024-12-03,12923.145,17096.982,39.539833,-0.09293214,-103.43427,Tuesday,December,2024,Kacang Hijau
2024-12-04,12925.55,17088.805,26.7382,-0.09425364,-97.02724,Wednesday,December,2024,Kacang Hijau
2024-12-05,12930.883,17047.541,-2.5092738,-0.11904663,-88.11774,Thursday,December,2024,Kacang Hijau
2024-12-06,12936.29,16998.58,-38.259212,-0.19175038,-80.716934,Friday,December,2024,Kacang Hijau
2024-12-07,12934.018,16989.855,-32.7082,-0.19961545,-69.63438,Saturday,December,2024,Kacang Hijau
2024-12-08,12927.128,17026.312,-1.6703001,-0.17449056,-63.64634,Sunday,December,2024,Kacang Hijau
2024-12-09,12922.791,17072.652,10.998593,-0.1851209,-74.242584,Monday,December,2024,Kacang Hijau
2024-12-10,12921.935,17103.213,12.0273,-0.19349204,-82.264404,Tuesday,December,2024,Kacang Hijau
2024-12-11,12924.083,17097.715,8.571654,-0.17395516,-77.07883,Wednesday,December,2024,Kacang Hijau
2024-12-12,12929.8545,17054.059,-16.71238,-0.19289918,-71.80228,Thursday,December,2024,Kacang Hijau
2024-12-13,12934.736,17005.96,-44.562176,-0.24345133,-67.37147,Friday,December,2024,Kacang Hijau
2024-12-14,12932.192,17000.627,-32.11829,-0.23435561,-56.801003,Saturday,December,2024,Kacang Hijau
2024-12-15,12925.508,17038.416,-0.13452606,-0.20288499,-54.18521,Sunday,December,2024,Kacang Hijau
2024-12-16,12921.446,17085.227,13.17719,-0.20780781,-67.20158,Monday,December,2024,Kacang Hijau
2024-12-17,12920.838,17116.781,14.277066,-0.21260822,-77.77284,Tuesday,December,2024,Kacang Hijau
2024-12-18,12923.097,17111.959,11.383807,-0.19102281,-74.34519,Wednesday,December,2024,Kacang Hijau
2024-12-19,12927.918,17073.668,-5.7306986,-0.18621983,-67.01739,Thursday,December,2024,Kacang Hijau
2024-12-20,12932.414,17028.955,-30.008856,-0.22515172,-61.807903,Friday,December,2024,Kacang Hijau
2024-12-21,12929.98,17024.709,-17.785349,-0.2144602,-51.751293,Saturday,December,2024,Kacang Hijau
2024-12-22,12924.558,17057.893,5.8524976,-0.20134522,-53.306442,Sunday,December,2024,Kacang Hijau
2024-12-23,12921.19,17101.432,14.723793,-0.21417174,-68.84687,Monday,December,2024,Kacang Hijau
2024-12-24,12920.854,17130.988,13.973574,-0.22172855,-80.75331,Tuesday,December,2024,Kacang Hijau
2024-12-25,12923.165,17124.857,10.319544,-0.20159827,-77.90103,Wednesday,December,2024,Kacang Hijau
2024-12-26,12927.367,17088.555,-2.5453894,-0.1843072,-68.72527,Thursday,December,2024,Kacang Hijau
2024-12-27,12931.649,17044.549,-25.399189,-0.21856567,-62.571587,Friday,December,2024,Kacang Hijau
2024-12-28,12929.269,17039.805,-13.449535,-0.20784985,-52.237404,Saturday,December,2024,Kacang Hijau
2024-12-29,12924.454,17069.834,6.0391593,-0.2044088,-55.406506,Sunday,December,2024,Kacang Hijau
2024-12-30,12921.376,17111.062,12.944756,-0.22110102,-71.74275,Monday,December,2024,Kacang Hijau
2024-12-31,12921.115,17139.041,11.53921,-0.22974114,-83.87968,Tuesday,December,2024,Kacang Hijau
2025-01-01,12923.406,17131.764,7.7589717,-0.20979384,-80.938065,Wednesday,January,2025,Kacang Hijau
2025-01-02,12949.039,16965.646,-125.41116,-0.6210926,-80.44304,Thursday,January,2025,Kacang Hijau
