Tanggal,Komoditi,Harga Petani,Harga Pengecer,Tipe,Periode,tahun,Luas Panen,Produktivitas,Produksi,Hari,Bulan,Tahun,harga_petani_scaled,harga_pengecer_scaled,luas_panen_scaled,produktivitas_scaled,produksi_scaled,hari_sin,hari_cos,bulan_sin,bulan_cos,tahun_norm
2022-01-11,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,11,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-0.4338837391175562,-0.90096886790242,0.49999999999999994,0.8660254037844387,0.0
2022-01-12,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,12,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-0.9749279121818235,-0.2225209339563148,0.49999999999999994,0.8660254037844387,0.0
2022-01-13,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,13,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-0.781831482468029,0.6234898018587346,0.49999999999999994,0.8660254037844387,0.0
2022-01-14,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,14,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-4.898587196589413e-16,1.0,0.49999999999999994,0.8660254037844387,0.0
2022-01-15,Kacang Hijau,15000.0,17010.845579465516,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,15,1,2022,1.0,0.7707227113909401,0.0,0.0,0.0,0.7818314824680284,0.6234898018587354,0.49999999999999994,0.8660254037844387,0.0
2022-01-16,Kacang Hijau,15000.0,17138.79190918788,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,16,1,2022,1.0,0.808472749022016,0.0,0.0,0.0,0.9749279121818237,-0.22252093395631387,0.49999999999999994,0.8660254037844387,0.0
2022-01-17,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,17,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,0.43388373911755707,-0.9009688679024196,0.49999999999999994,0.8660254037844387,0.0
2022-01-18,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,18,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-0.43388373911755757,-0.9009688679024194,0.49999999999999994,0.8660254037844387,0.0
2022-01-19,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,19,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-0.9749279121818235,-0.22252093395631506,0.49999999999999994,0.8660254037844387,0.0
2022-01-20,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,20,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-0.7818314824680302,0.6234898018587329,0.49999999999999994,0.8660254037844387,0.0
2022-01-21,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,21,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-7.347880794884119e-16,1.0,0.49999999999999994,0.8660254037844387,0.0
2022-01-22,Kacang Hijau,15000.0,16994.361619304753,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,22,1,2022,1.0,0.7658591868355407,0.0,0.0,0.0,0.7818314824680271,0.6234898018587369,0.49999999999999994,0.8660254037844387,0.0
2022-01-23,Kacang Hijau,15000.0,16194.708881668814,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,23,1,2022,1.0,0.5299249400067882,0.0,0.0,0.0,0.9749279121818238,-0.22252093395631362,0.49999999999999994,0.8660254037844387,0.0
2022-01-24,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,24,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,0.4338837391175589,-0.9009688679024188,0.49999999999999994,0.8660254037844387,0.0
2022-01-25,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,25,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-0.43388373911755734,-0.9009688679024195,0.49999999999999994,0.8660254037844387,0.0
2022-01-26,Kacang Hijau,15000.0,17000.0,Kacang Hijau,Q1-2022,2022.0,0.0,0.0,0.0,26,1,2022,1.0,0.7675227678377139,0.0,0.0,0.0,-0.9749279121818242,-0.22252093395631184,0.49999999999999994,0.8660254037844387,0.0
